Q1,T1,Tsp
40.92625832000092,46.411199999999994,46.0
40.87724328000092,46.411199999999994,46.0
42.80435800000091,46.088899999999995,46.0
40.84555704000092,46.411199999999994,46.0
40.80739768000092,46.411199999999994,46.0
40.78897592000092,46.411199999999994,46.0
42.714454880000915,46.088899999999995,46.0
42.706845040000914,46.088899999999995,46.0
42.69781280000092,46.088899999999995,46.0
42.69020296000092,46.088899999999995,46.0
40.71955944000093,46.411199999999994,46.0
42.64525176000092,46.088899999999995,46.0
42.64112680000092,46.088899999999995,46.0
42.63685960000092,46.088899999999995,46.0
42.62882304000092,46.088899999999995,46.0
42.62043088000092,46.088899999999995,46.0
42.61239432000092,46.088899999999995,46.0
42.60492672000092,46.088899999999995,46.0
42.60065952000092,46.088899999999995,46.0
42.592978560000915,46.088899999999995,46.0
42.584088560000914,46.088899999999995,46.0
42.57975024000091,46.088899999999995,46.0
42.57007792000091,46.088899999999995,46.0
42.56573960000091,46.088899999999995,46.0
42.55756080000091,46.088899999999995,46.0
42.54923976000091,46.088899999999995,46.0
42.54084760000091,46.088899999999995,46.0
42.53302440000091,46.088899999999995,46.0
42.52840160000091,46.088899999999995,46.0
42.515528880000915,46.088899999999995,46.0
42.507563440000915,46.088899999999995,46.0
42.499526880000914,46.088899999999995,46.0
42.48757872000092,46.088899999999995,46.0
42.47740856000092,46.088899999999995,46.0
42.473496960000915,46.088899999999995,46.0
42.461335440000916,46.088899999999995,46.0
42.451165280000914,46.088899999999995,46.0
42.438577040000915,46.088899999999995,46.0
42.43032712000092,46.088899999999995,46.0
42.42371296000092,46.088899999999995,46.0
42.414254000000916,46.088899999999995,46.0
42.406146320000914,46.088899999999995,46.0
42.39803864000091,46.088899999999995,46.0
42.39370032000091,46.088899999999995,46.0
42.38139656000091,46.088899999999995,46.0
42.37371560000091,46.088899999999995,46.0
42.36112736000091,46.088899999999995,46.0
42.35579336000091,46.088899999999995,46.0
42.35173952000091,46.088899999999995,46.0
42.343916320000915,46.088899999999995,46.0
42.335595280000916,46.088899999999995,46.0
42.327914320000914,46.088899999999995,46.0
42.319451040000914,46.088899999999995,46.0
42.31141448000091,46.088899999999995,46.0
42.30366240000091,46.088899999999995,46.0
42.29911072000091,46.088899999999995,46.0
42.293847840000915,46.088899999999995,46.0
42.28659360000091,46.088899999999995,46.0
42.274503200000915,46.088899999999995,46.0
42.26632440000091,46.088899999999995,46.0
42.25914128000091,46.088899999999995,46.0
42.24996680000091,46.088899999999995,46.0
42.245841840000914,46.088899999999995,46.0
42.23737856000091,46.088899999999995,46.0
42.224932560000916,46.088899999999995,46.0
42.21675376000091,46.088899999999995,46.0
42.20907280000091,46.088899999999995,46.0
42.19911600000091,46.088899999999995,46.0
42.19221736000091,46.088899999999995,46.0
42.18795016000091,46.088899999999995,46.0
42.17571752000091,46.088899999999995,46.0
42.16746760000091,46.088899999999995,46.0
42.15914656000091,46.088899999999995,46.0
42.15068328000091,46.088899999999995,46.0
42.145349280000914,46.088899999999995,46.0
42.13766832000091,46.088899999999995,46.0
42.12508008000091,46.088899999999995,46.0
42.116759040000915,46.088899999999995,46.0
42.10907808000091,46.088899999999995,46.0
42.10097040000091,46.088899999999995,46.0
42.09499632000091,46.088899999999995,46.0
42.08546624000091,46.088899999999995,46.0
42.07700296000091,46.088899999999995,46.0
42.06925088000091,46.088899999999995,46.0
42.06505480000091,46.088899999999995,46.0
42.06085872000091,46.088899999999995,46.0
42.05324888000091,46.088899999999995,46.0
42.04521232000091,46.088899999999995,46.0
42.037104640000905,46.088899999999995,46.0
42.027361200000904,46.088899999999995,46.0
42.023236240000905,46.088899999999995,46.0
42.0151285600009,46.088899999999995,46.0
42.011074720000906,46.088899999999995,46.0
41.99941104000091,46.088899999999995,46.0
41.99514384000091,46.088899999999995,46.0
41.983337920000906,46.088899999999995,46.0
41.9785017600009,46.088899999999995,46.0
41.9746612800009,46.088899999999995,46.0
41.9662691200009,46.088899999999995,46.0
41.957948080000904,46.088899999999995,46.0
41.9494848000009,46.088899999999995,46.0
41.9451464800009,46.088899999999995,46.0
41.9367543200009,46.088899999999995,46.0
41.9283621600009,46.088899999999995,46.0
41.924379440000905,46.088899999999995,46.0
41.91605840000091,46.088899999999995,46.0
41.91186232000091,46.088899999999995,46.0
41.90354128000091,46.088899999999995,46.0
41.89102416000091,46.088899999999995,46.0
41.88689920000091,46.088899999999995,46.0
41.879929440000915,46.088899999999995,46.0
41.87601784000091,46.088899999999995,46.0
41.86833688000091,46.088899999999995,46.0
41.85482408000091,46.088899999999995,46.0
41.84621856000091,46.088899999999995,46.0
41.83875096000091,46.088899999999995,46.0
41.83114112000091,46.088899999999995,46.0
41.82267784000091,46.088899999999995,46.0
41.81485464000091,46.088899999999995,46.0
41.81044520000091,46.088899999999995,46.0
41.80191080000091,46.088899999999995,46.0
41.79735912000091,46.088899999999995,46.0
41.784913120000915,46.088899999999995,46.0
41.780717040000916,46.088899999999995,46.0
41.772253760000915,46.088899999999995,46.0
41.76620856000092,46.088899999999995,46.0
41.76201248000092,46.088899999999995,46.0
41.74985096000092,46.088899999999995,46.0
41.74565488000092,46.088899999999995,46.0
41.73726272000092,46.088899999999995,46.0
41.72965288000092,46.088899999999995,46.0
41.72474560000092,46.088899999999995,46.0
41.716424560000924,46.088899999999995,46.0
41.70860136000093,46.088899999999995,46.0
41.70397856000093,46.088899999999995,46.0
41.695942000000926,46.088899999999995,46.0
41.691603680000924,46.088899999999995,46.0
41.681220160000926,46.088899999999995,46.0
41.67709520000093,46.088899999999995,46.0
41.66578712000093,46.088899999999995,46.0
41.66038200000093,46.088899999999995,46.0
41.65198984000093,46.088899999999995,46.0
41.64359768000093,46.088899999999995,46.0
41.63911712000093,46.088899999999995,46.0
41.630938320000936,46.088899999999995,46.0
41.62261728000094,46.088899999999995,46.0
41.61486520000094,46.088899999999995,46.0
41.60625968000094,46.088899999999995,46.0
41.59111112000094,46.088899999999995,46.0
41.582576720000944,46.088899999999995,46.0
41.57027296000094,46.088899999999995,46.0
41.56188080000094,46.088899999999995,46.0
41.55434208000094,46.088899999999995,46.0
41.54929256000094,46.088899999999995,46.0
41.541398240000944,46.088899999999995,46.0
41.528810000000945,46.088899999999995,46.0
41.524613920000945,46.088899999999995,46.0
41.516221760000946,46.088899999999995,46.0
41.506051600000944,46.088899999999995,46.0
41.49801504000094,46.088899999999995,46.0
43.452354240000936,45.7666,46.0
41.50617936000095,46.088899999999995,46.0
41.49785832000095,46.088899999999995,46.0
41.48975064000095,46.088899999999995,46.0
41.481216240000954,46.088899999999995,46.0
41.477020160000954,46.088899999999995,46.0
41.464929760000956,46.088899999999995,46.0
41.456466480000955,46.088899999999995,46.0
41.44864328000096,46.088899999999995,46.0
41.43605504000096,46.088899999999995,46.0
41.42766288000096,46.088899999999995,46.0
43.38274896000095,45.7666,46.0
41.44055680000096,46.088899999999995,46.0
41.432306880000965,46.088899999999995,46.0
41.424270320000964,46.088899999999995,46.0
41.420074240000964,46.088899999999995,46.0
43.374226720000955,45.7666,46.0
41.433314720000965,46.088899999999995,46.0
43.384292960000955,45.7666,46.0
41.43861592000096,46.088899999999995,46.0
41.430366000000966,46.088899999999995,46.0
41.41699544000097,46.088899999999995,46.0
41.405118400000966,46.088899999999995,46.0
43.35124192000095,45.7666,46.0
41.40904976000096,46.088899999999995,46.0
41.40115544000096,46.088899999999995,46.0
41.392478800000966,46.088899999999995,46.0
41.388211600000965,46.088899999999995,46.0
41.38252200000097,46.088899999999995,46.0
41.37597896000097,46.088899999999995,46.0
41.36808464000097,46.088899999999995,46.0
41.35585200000097,46.088899999999995,46.0
41.343832720000975,46.088899999999995,46.0
41.33565392000098,46.088899999999995,46.0
41.331671200000976,46.088899999999995,46.0
41.319438560000975,46.088899999999995,46.0
41.311046400000976,46.088899999999995,46.0
41.302654240000976,46.088899999999995,46.0
41.298458160000976,46.088899999999995,46.0
41.29020824000098,46.088899999999995,46.0
41.282029440000976,46.088899999999995,46.0
41.273637280000976,46.088899999999995,46.0
41.269370080000975,46.088899999999995,46.0
43.22501632000096,45.7666,46.0
41.28310864000097,46.088899999999995,46.0
41.27891256000097,46.088899999999995,46.0
43.243708080000964,45.7666,46.0
41.300804720000976,46.088899999999995,46.0
41.29163024000098,46.088899999999995,46.0
41.282313520000976,46.088899999999995,46.0
41.27413472000098,46.088899999999995,46.0
43.21895120000097,45.7666,46.0
41.27704352000098,46.088899999999995,46.0
43.22223344000097,45.7666,46.0
41.28004128000098,46.088899999999995,46.0
41.27207584000098,46.088899999999995,46.0
43.22753536000097,45.7666,46.0
41.28961040000098,46.088899999999995,46.0
41.28164496000098,46.088899999999995,46.0
41.27353728000098,46.088899999999995,46.0
41.26542960000098,46.088899999999995,46.0
43.21976880000097,45.7666,46.0
41.28191496000098,46.088899999999995,46.0
43.237561200000975,45.7666,46.0
41.291528560000984,46.088899999999995,46.0
41.28334976000098,46.088899999999995,46.0
41.27552656000098,46.088899999999995,46.0
43.235467360000975,45.7666,46.0
43.25245888000098,45.7666,46.0
43.26254176000098,45.7666,46.0
41.32049184000099,46.088899999999995,46.0
43.27576464000098,45.7666,46.0
43.29779760000098,45.7666,46.0
43.320204000000984,45.7666,46.0
41.37879416000099,46.088899999999995,46.0
41.371042080001,46.088899999999995,46.0
41.360089600001,46.088899999999995,46.0
43.30490608000099,45.7666,46.0
43.33814224000099,45.7666,46.0
41.396234560001,46.088899999999995,46.0
43.35617536000099,45.7666,46.0
41.418037040000996,46.088899999999995,46.0
41.406231120000996,46.088899999999995,46.0
41.40146608000099,46.088899999999995,46.0
41.39712776000099,46.088899999999995,46.0
41.38894896000099,46.088899999999995,46.0
41.38062792000099,46.088899999999995,46.0
41.372449120000994,46.088899999999995,46.0
41.36818192000099,46.088899999999995,46.0
41.35978976000099,46.088899999999995,46.0
41.35139760000099,46.088899999999995,46.0
41.343432160000994,46.088899999999995,46.0
41.33916496000099,46.088899999999995,46.0
41.330915040000995,46.088899999999995,46.0
41.322594000001,46.088899999999995,46.0
41.318397920001,46.088899999999995,46.0
41.309934640000996,46.088899999999995,46.0
43.26558088000099,45.7666,46.0
41.323530960001,46.088899999999995,46.0
43.26797400000099,45.7666,46.0
41.325781840001,46.088899999999995,46.0
41.317460800001,46.088899999999995,46.0
41.309282000001,46.088899999999995,46.0
41.305085920001,46.088899999999995,46.0
43.27212208000099,45.7666,46.0
43.29396832000099,45.7666,46.0
41.351989520001,46.088899999999995,46.0
41.339543520001,46.088899999999995,46.0
43.29556320000099,45.7666,46.0
43.31778288000099,45.7666,46.0
41.380071280001,46.088899999999995,46.0
43.33553080000099,45.7666,46.0
41.393836480001,46.088899999999995,46.0
43.34873584000099,45.7666,46.0
43.370768800000995,45.7666,46.0
41.432772720001005,46.088899999999995,46.0
41.42452280000101,46.088899999999995,46.0
41.41620176000101,46.088899999999995,46.0
41.40766736000101,46.088899999999995,46.0
43.362380000001004,45.7666,46.0
41.424526160001015,46.088899999999995,46.0
41.42040120000102,46.088899999999995,46.0
41.40752848000102,46.088899999999995,46.0
43.35271840000101,45.7666,46.0
41.410739600001016,46.088899999999995,46.0
41.402347440001016,46.088899999999995,46.0
41.39836472000101,46.088899999999995,46.0
43.353264080001004,45.7666,46.0
41.415339120001015,46.088899999999995,46.0
41.40324872000102,46.088899999999995,46.0
41.39578112000102,46.088899999999995,46.0
43.34619920000101,45.7666,46.0
41.40407816000102,46.088899999999995,46.0
41.39668168000102,46.088899999999995,46.0
41.39156104000102,46.088899999999995,46.0
41.38736496000102,46.088899999999995,46.0
43.34263776000102,45.7666,46.0
41.40044560000103,46.088899999999995,46.0
41.39219568000103,46.088899999999995,46.0
43.33682544000102,45.7666,46.0
41.39619792000103,46.088899999999995,46.0
43.35128400000102,45.7666,46.0
41.409305200001036,46.088899999999995,46.0
41.405464720001035,46.088899999999995,46.0
41.39693032000103,46.088899999999995,46.0
41.39180968000103,46.088899999999995,46.0
41.38334640000103,46.088899999999995,46.0
43.33861920000102,45.7666,46.0
41.39856064000103,46.088899999999995,46.0
41.38561680000103,46.088899999999995,46.0
41.37708240000103,46.088899999999995,46.0
41.36854800000103,46.088899999999995,46.0
43.32326064000102,45.7666,46.0
41.38113960000103,46.088899999999995,46.0
41.37281856000103,46.088899999999995,46.0
43.31763504000102,45.7666,46.0
41.37544288000103,46.088899999999995,46.0
41.367619680001035,46.088899999999995,46.0
41.36193008000104,46.088899999999995,46.0
43.31757632000103,45.7666,46.0
41.37581088000104,46.088899999999995,46.0
41.36827216000104,46.088899999999995,46.0
41.36059120000104,46.088899999999995,46.0
41.34871416000104,46.088899999999995,46.0
41.343095680001035,46.088899999999995,46.0
41.338828480001034,46.088899999999995,46.0
41.330934160001036,46.088899999999995,46.0
41.322542000001036,46.088899999999995,46.0
41.31422096000104,46.088899999999995,46.0
41.30589992000104,46.088899999999995,46.0
43.26042584000103,45.7666,46.0
43.27069544000103,45.7666,46.0
43.292728400001025,45.7666,46.0
43.31476136000103,45.7666,46.0
41.37271144000104,46.088899999999995,46.0
41.36460376000104,46.088899999999995,46.0
41.353935760001036,46.088899999999995,46.0
41.348815120001035,46.088899999999995,46.0
41.34191648000103,46.088899999999995,46.0
41.33380880000103,46.088899999999995,46.0
41.32570112000103,46.088899999999995,46.0
41.31787792000103,46.088899999999995,46.0
41.30977024000103,46.088899999999995,46.0
43.25869456000102,45.7666,46.0
41.319702800001025,46.088899999999995,46.0
43.267320080001014,45.7666,46.0
43.292340560001016,45.7666,46.0
41.350148400001025,46.088899999999995,46.0
41.34602344000103,46.088899999999995,46.0
41.33649336000103,46.088899999999995,46.0
43.29176616000102,45.7666,46.0
41.35305888000103,46.088899999999995,46.0
41.345733520001026,46.088899999999995,46.0
41.33321640000103,46.088899999999995,46.0
43.287929040001025,45.7666,46.0
43.30977528000103,45.7666,46.0
41.363315920001035,46.088899999999995,46.0
43.31952232000102,45.7666,46.0
41.37733016000103,46.088899999999995,46.0
41.36915136000103,46.088899999999995,46.0
41.36083032000103,46.088899999999995,46.0
41.35300712000103,46.088899999999995,46.0
41.34838432000103,46.088899999999995,46.0
41.33984992000103,46.088899999999995,46.0
43.29549616000102,45.7666,46.0
41.35750008000103,46.088899999999995,46.0
41.34960576000103,46.088899999999995,46.0
41.34526744000103,46.088899999999995,46.0
41.333248160001034,46.088899999999995,46.0
41.32919432000104,46.088899999999995,46.0
41.32506936000104,46.088899999999995,46.0
43.28332968000103,45.7666,46.0
43.303308720001034,45.7666,46.0
43.32552840000103,45.7666,46.0
43.34139960000103,45.7666,46.0
41.403119040001044,46.088899999999995,46.0
41.390530800001045,46.088899999999995,46.0
41.382565360001045,46.088899999999995,46.0
43.34101240000104,45.7666,46.0
41.39967368000105,46.088899999999995,46.0
41.39334400000105,46.088899999999995,46.0
43.348990240001044,45.7666,46.0
43.370649760001044,45.7666,46.0
41.42867096000106,46.088899999999995,46.0
43.37386088000105,45.7666,46.0
41.435722560001054,46.088899999999995,46.0
43.40126496000104,45.7666,46.0
41.46141976000106,46.088899999999995,46.0
41.455374560001054,46.088899999999995,46.0
41.447480240001056,46.088899999999995,46.0
43.39229672000105,45.7666,46.0
43.41601016000105,45.7666,46.0
43.43636264000105,45.7666,46.0
100.0,46.088899999999995,66.0
100.0,46.088899999999995,66.0
100.0,46.088899999999995,66.0
100.0,46.088899999999995,66.0
100.0,46.088899999999995,66.0
100.0,46.088899999999995,66.0
100.0,46.411199999999994,66.0
100.0,46.411199999999994,66.0
100.0,46.411199999999994,66.0
100.0,46.7335,66.0
100.0,46.7335,66.0
100.0,47.0558,66.0
100.0,47.0558,66.0
100.0,47.0558,66.0
100.0,47.378099999999996,66.0
100.0,47.378099999999996,66.0
100.0,47.378099999999996,66.0
100.0,47.700399999999995,66.0
100.0,48.02269999999999,66.0
100.0,48.02269999999999,66.0
100.0,48.345,66.0
100.0,48.345,66.0
100.0,48.6673,66.0
100.0,48.6673,66.0
100.0,48.989599999999996,66.0
100.0,48.989599999999996,66.0
100.0,49.311899999999994,66.0
100.0,49.63419999999999,66.0
100.0,49.63419999999999,66.0
100.0,49.9565,66.0
100.0,49.9565,66.0
100.0,50.2788,66.0
100.0,50.601099999999995,66.0
100.0,50.601099999999995,66.0
100.0,50.923399999999994,66.0
100.0,50.923399999999994,66.0
100.0,51.2457,66.0
100.0,51.568,66.0
100.0,51.568,66.0
100.0,51.890299999999996,66.0
100.0,52.212599999999995,66.0
100.0,52.212599999999995,66.0
100.0,52.53489999999999,66.0
100.0,52.8572,66.0
100.0,52.8572,66.0
100.0,53.1795,66.0
100.0,53.501799999999996,66.0
100.0,53.824099999999994,66.0
100.0,53.824099999999994,66.0
100.0,54.14639999999999,66.0
100.0,54.14639999999999,66.0
100.0,54.4687,66.0
100.0,54.4687,66.0
100.0,54.791,66.0
100.0,55.113299999999995,66.0
100.0,55.113299999999995,66.0
100.0,55.435599999999994,66.0
100.0,55.75789999999999,66.0
100.0,55.75789999999999,66.0
100.0,56.0802,66.0
100.0,56.0802,66.0
100.0,56.402499999999996,66.0
100.0,56.402499999999996,66.0
98.52564072000115,56.724799999999995,66.0
99.38637928000104,56.724799999999995,66.0
98.28340840000111,57.04709999999999,66.0
97.15052808000112,57.3694,66.0
97.94454328000103,57.3694,66.0
96.7751068800011,57.6917,66.0
97.55941040000098,57.6917,66.0
96.37310000000105,58.013999999999996,66.0
96.890592800001,58.013999999999996,66.0
97.5933608000011,58.013999999999996,66.0
96.383014080001,58.336299999999994,66.0
95.15986160000104,58.65859999999999,66.0
95.51224880000112,58.65859999999999,66.0
94.20736016000103,58.9809,66.0
95.04965216000102,58.9809,66.0
93.59266432000109,59.3032,66.0
93.88196608000106,59.3032,66.0
94.5141440000011,59.3032,66.0
93.17699720000103,59.625499999999995,66.0
93.76345120000107,59.625499999999995,66.0
92.40582064000111,59.947799999999994,66.0
92.68664272000107,59.947799999999994,66.0
91.24790608000106,60.27009999999999,66.0
91.82089608000105,60.27009999999999,66.0
92.19677752000112,60.27009999999999,66.0
90.56147704000102,60.5924,66.0
90.93784600000106,60.5924,66.0
91.42236696000103,60.5924,66.0
89.96861928000106,60.914699999999996,66.0
90.20864544000102,60.914699999999996,66.0
90.67649304000105,60.914699999999996,66.0
89.1770786400011,61.236999999999995,66.0
87.68379608000112,61.55929999999999,66.0
87.8791868800011,61.55929999999999,66.0
88.29128384000106,61.55929999999999,66.0
86.91758624000107,61.88159999999999,66.0
87.32942624000108,61.88159999999999,66.0
87.75444512000107,61.88159999999999,66.0
86.13951752000108,62.2039,66.0
86.32476720000105,62.2039,66.0
86.67097152000109,62.2039,66.0
87.02324960000105,62.2039,66.0
85.2534129600011,62.526199999999996,66.0
85.58133968000105,62.526199999999996,66.0
85.90370832000107,62.526199999999996,66.0
84.2674099200011,62.848499999999994,66.0
84.41363952000108,62.848499999999994,66.0
84.70609872000111,62.848499999999994,66.0
85.12209672000107,62.848499999999994,66.0
83.4463197600011,63.17079999999999,66.0
83.71113288000107,63.17079999999999,66.0
82.13230992000103,63.4931,66.0
82.37096680000104,63.4931,66.0
82.60561264000106,63.4931,66.0
82.72594384000104,63.4931,66.0
82.95256760000106,63.4931,66.0
81.20751704000105,63.8154,66.0
81.40500488000107,63.8154,66.0
81.53782856000107,63.8154,66.0
81.74230712000104,63.8154,66.0
81.94678568000106,63.8154,66.0
82.04989880000105,63.8154,66.0
80.28296088000107,64.1377,66.0
80.54964224000106,64.1377,66.0
80.72246368000107,64.1377,66.0
79.00549568000108,64.46,66.0
79.14717568000106,64.46,66.0
79.36154368000106,64.46,66.0
79.46133568000108,64.46,66.0
79.58576768000108,64.46,66.0
79.72375168000107,64.46,66.0
77.90490256000109,64.78229999999999,66.0
79.91139056000107,64.46,66.0
78.0350660000011,64.78229999999999,66.0
78.14612024000108,64.78229999999999,66.0
78.26009696000109,64.78229999999999,66.0
78.31757240000108,64.78229999999999,66.0
78.48512792000109,64.78229999999999,66.0
78.6020271200011,64.78229999999999,66.0
78.65950256000109,64.78229999999999,66.0
76.8732644800011,65.10459999999999,66.0
78.85674664000109,64.78229999999999,66.0
77.01391928000112,65.10459999999999,66.0
77.0970124000011,65.10459999999999,66.0
77.17652392000112,65.10459999999999,66.0
77.2717944800011,65.10459999999999,66.0
77.35632024000111,65.10459999999999,66.0
77.4172074400011,65.10459999999999,66.0
77.50244952000111,65.10459999999999,66.0
77.57909576000111,65.10459999999999,66.0
77.70731704000112,65.10459999999999,66.0
75.82715920000113,65.42689999999999,66.0
75.88171832000114,65.42689999999999,66.0
75.93398504000113,65.42689999999999,66.0
75.96103536000113,65.42689999999999,66.0
76.01055120000113,65.42689999999999,66.0
76.06511032000114,65.42689999999999,66.0
76.11875248000113,65.42689999999999,66.0
76.14580280000114,65.42689999999999,66.0
76.19852800000113,65.42689999999999,66.0
76.25308712000114,65.42689999999999,66.0
76.30672928000115,65.42689999999999,66.0
76.33148720000115,65.42689999999999,66.0
76.38879720000115,65.42689999999999,66.0
76.44335632000116,65.42689999999999,66.0
76.49241368000115,65.42689999999999,66.0
76.54788976000115,65.42689999999999,66.0
76.58044184000116,65.42689999999999,66.0
74.65847960000107,65.7492,66.0
76.67113816000115,65.42689999999999,66.0
76.69818848000115,65.42689999999999,66.0
74.77622624000108,65.7492,66.0
76.75954208000115,65.42689999999999,66.0
74.84480288000108,65.7492,66.0
74.86928096000108,65.7492,66.0
74.90379104000107,65.7492,66.0
74.92766720000107,65.7492,66.0
74.95054016000107,65.7492,66.0
74.97421568000107,65.7492,66.0
74.98565216000107,65.7492,66.0
75.00712064000106,65.7492,66.0
75.04343648000106,65.7492,66.0
75.08396576000106,65.7492,66.0
75.10764128000106,65.7492,66.0
75.13031360000106,65.7492,66.0
75.15439040000106,65.7492,66.0
75.16582688000106,65.7492,66.0
75.18869984000106,65.7492,66.0
75.21217472000106,65.7492,66.0
75.22381184000106,65.7492,66.0
75.24788864000107,65.7492,66.0
75.28259936000107,65.7492,66.0
75.30446912000107,65.7492,66.0
75.34158752000107,65.7492,66.0
75.35342528000106,65.7492,66.0
75.37609760000106,65.7492,66.0
75.38793536000105,65.7492,66.0
75.42766208000106,65.7492,66.0
75.45073568000106,65.7492,66.0
75.47521376000105,65.7492,66.0
75.49808672000106,65.7492,66.0
75.50952320000106,65.7492,66.0
75.53099168000107,65.7492,66.0
75.55225952000106,65.7492,66.0
75.56389664000106,65.7492,66.0
75.58737152000106,65.7492,66.0
75.61104704000105,65.7492,66.0
75.63532448000106,65.7492,66.0
75.64816544000107,65.7492,66.0
75.67043648000106,65.7492,66.0
75.69250688000106,65.7492,66.0
75.71698496000106,65.7492,66.0
75.73865408000106,65.7492,66.0
75.75169568000106,65.7492,66.0
75.77476928000107,65.7492,66.0
75.79784288000107,65.7492,66.0
75.82011392000106,65.7492,66.0
75.83435936000106,65.7492,66.0
75.84579584000106,65.7492,66.0
75.86947136000106,65.7492,66.0
75.90438272000105,65.7492,66.0
75.91581920000105,65.7492,66.0
75.92745632000106,65.7492,66.0
75.94892480000105,65.7492,66.0
75.98544128000106,65.7492,66.0
76.01874752000106,65.7492,66.0
76.03098656000105,65.7492,66.0
76.05426080000106,65.7492,66.0
76.07653184000105,65.7492,66.0
76.08957344000106,65.7492,66.0
76.11284768000107,65.7492,66.0
76.13451680000107,65.7492,66.0
76.15939616000107,65.7492,66.0
76.17123392000106,65.7492,66.0
76.19470880000105,65.7492,66.0
76.21617728000105,65.7492,66.0
76.23744512000104,65.7492,66.0
76.24667456000104,65.7492,66.0
74.30618216000104,66.0715,66.0
74.29948976000104,66.0715,66.0
76.25536016000103,65.7492,66.0
76.26860240000103,65.7492,66.0
76.30351376000102,65.7492,66.0
76.32578480000102,65.7492,66.0
76.36009424000102,65.7492,66.0
76.38176336000102,65.7492,66.0
76.39540688000102,65.7492,66.0
74.45497168000102,66.0715,66.0
76.40020816000101,65.7492,66.0
74.45988736000102,66.0715,66.0
76.41676096000101,65.7492,66.0
74.47626856000102,66.0715,66.0
76.421304400001,65.7492,66.0
74.48098360000101,66.0715,66.0
76.43805784000101,65.7492,66.0
74.50082584000101,66.0715,66.0
76.469737840001,65.7492,66.0
76.482177520001,65.7492,66.0
74.541685120001,66.0715,66.0
76.486921600001,65.7492,66.0
76.509593920001,65.7492,66.0
76.533670720001,65.7492,66.0
76.555941760001,65.7492,66.0
74.61750856000101,66.0715,66.0
76.573579600001,65.7492,66.0
76.585216720001,65.7492,66.0
74.641864320001,66.0715,66.0
74.638546720001,66.0715,66.0
74.63173992000101,66.0715,66.0
74.624933120001,66.0715,66.0
74.621729920001,66.0715,66.0
74.613836320001,66.0715,66.0
74.61000392000099,66.0715,66.0
74.60193872000099,66.0715,66.0
74.59524632000098,66.0715,66.0
76.55111672000098,65.7492,66.0
74.61079592000098,66.0715,66.0
74.60307392000098,66.0715,66.0
74.59964192000098,66.0715,66.0
74.59008952000097,66.0715,66.0
74.58677192000097,66.0715,66.0
74.58002232000098,66.0715,66.0
74.57664752000098,66.0715,66.0
74.56978352000097,66.0715,66.0
74.56297672000098,66.0715,66.0
74.55983072000097,66.0715,66.0
76.51710560000096,65.7492,66.0
74.57689920000097,66.0715,66.0
74.57014960000097,66.0715,66.0
74.56648880000097,66.0715,66.0
76.52155664000095,65.7492,66.0
74.58089264000095,66.0715,66.0
76.52612912000095,65.7492,66.0
76.54819952000095,65.7492,66.0
76.58371280000095,65.7492,66.0
74.64670960000096,66.0715,66.0
74.64224800000096,66.0715,66.0
76.59851968000095,65.7492,66.0
74.65797008000096,66.0715,66.0
74.65482408000096,66.0715,66.0
76.61009256000095,65.7492,66.0
76.63537320000096,65.7492,66.0
74.69808400000096,66.0715,66.0
74.69144880000096,66.0715,66.0
74.68161040000095,66.0715,66.0
74.68121000000095,66.0715,66.0
74.67549000000095,66.0715,66.0
74.66868320000094,66.0715,66.0
76.63719392000094,65.7492,66.0
76.65866240000094,65.7492,66.0
74.71782680000095,66.0715,66.0
74.71084840000096,66.0715,66.0
74.70753080000095,66.0715,66.0
74.69752080000096,66.0715,66.0
74.69082840000095,66.0715,66.0
0.0,66.0715,41.0
0.0,66.0715,41.0
0.0,65.7492,41.0
0.0,65.7492,41.0
0.0,65.7492,41.0
0.0,65.7492,41.0
0.0,65.7492,41.0
0.0,65.42689999999999,41.0
0.0,65.42689999999999,41.0
0.0,65.42689999999999,41.0
0.0,65.10459999999999,41.0
0.0,65.10459999999999,41.0
0.0,64.78229999999999,41.0
0.0,64.78229999999999,41.0
0.0,64.46,41.0
0.0,64.1377,41.0
0.0,63.8154,41.0
0.0,63.8154,41.0
0.0,63.4931,41.0
0.0,63.4931,41.0
0.0,63.17079999999999,41.0
0.0,62.848499999999994,41.0
0.0,62.848499999999994,41.0
0.0,62.526199999999996,41.0
0.0,62.2039,41.0
0.0,62.2039,41.0
0.0,61.88159999999999,41.0
0.0,61.55929999999999,41.0
0.0,61.236999999999995,41.0
0.0,61.236999999999995,41.0
0.0,60.914699999999996,41.0
0.0,60.5924,41.0
0.0,60.27009999999999,41.0
0.0,59.947799999999994,41.0
0.0,59.947799999999994,41.0
0.0,59.3032,41.0
0.0,59.3032,41.0
0.0,58.9809,41.0
0.0,58.9809,41.0
0.0,58.65859999999999,41.0
0.0,58.336299999999994,41.0
0.0,58.336299999999994,41.0
0.0,58.013999999999996,41.0
0.0,57.6917,41.0
0.0,57.3694,41.0
0.0,57.04709999999999,41.0
0.0,56.724799999999995,41.0
0.0,56.402499999999996,41.0
0.0,56.0802,41.0
0.0,56.0802,41.0
0.0,55.75789999999999,41.0
0.0,55.435599999999994,41.0
0.0,55.113299999999995,41.0
0.0,55.113299999999995,41.0
0.0,54.791,41.0
0.0,54.791,41.0
0.0,54.14639999999999,41.0
0.0,54.14639999999999,41.0
0.0,53.824099999999994,41.0
